GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
641298	9.45e-01	7.12e-01	1.106	0.3696079	0.4089317	576.24	SMG1P1	SMG1 pseudogene 1
2114	9.45e-01	7.12e-01	1.091	0.3696102	0.4033207	494.4	ETS2	ETS proto-oncogene 2, transcription factor
28956	9.45e-01	7.13e-01	1.502	0.3684797	0.5536305	83.89	LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2
10123	9.45e-01	7.12e-01	1.062	-0.3687517	-0.3916454	217.6	ARL4C	ADP ribosylation factor like GTPase 4C
646862	9.45e-01	7.12e-01	0.898	0.3685451	0.3309604	78.73	RNF225	ring finger protein 225
1729	9.46e-01	7.13e-01	0.869	-0.3676889	-0.3194773	244.31	DIAPH1	diaphanous related formin 1
10654	9.46e-01	7.14e-01	1.257	-0.3668728	-0.4613147	26.08	PMVK	phosphomevalonate kinase
22978	9.46e-01	7.13e-01	0.944	-0.3673513	-0.3467785	109.01	NT5C2	5'-nucleotidase, cytosolic II
9780	9.46e-01	7.14e-01	1.022	-0.3669512	-0.3749517	71.88	PIEZO1	piezo type mechanosensitive ion channel component 1
4149	9.46e-01	7.14e-01	0.937	0.3660156	0.3429191	36.27	MAX	MYC associated factor X
3055	9.46e-01	7.14e-01	1.417	0.3659447	0.5185962	89.54	HCK	HCK proto-oncogene, Src family tyrosine kinase
83442	9.47e-01	7.16e-01	0.824	0.3633907	0.2994641	2322.03	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
1266	9.47e-01	7.18e-01	1.337	-0.3606421	-0.482203	178.76	CNN3	calponin 3
339745	9.47e-01	7.17e-01	1.393	0.362765	0.5052325	116.07	SPOPL	speckle type BTB/POZ protein like
7520	9.47e-01	7.16e-01	1.422	-0.3631802	-0.5165073	354.08	XRCC5	X-ray repair cross complementing 5
83850	9.47e-01	7.18e-01	1.12	-0.3605439	-0.4038465	84.31	ESYT3	extended synaptotagmin 3
1022	9.47e-01	7.15e-01	1.392	0.3652158	0.508446	72	CDK7	cyclin dependent kinase 7
57579	9.47e-01	7.15e-01	0.964	0.3646994	0.3515826	513.92	FAM135A	family with sequence similarity 135 member A
56288	9.47e-01	7.18e-01	1.195	-0.3608562	-0.4312436	207.63	PARD3	par-3 family cell polarity regulator
10121	9.47e-01	7.17e-01	1.178	0.3630298	0.4274754	187.28	ACTR1A	actin related protein 1A
79944	9.47e-01	7.15e-01	1.362	-0.365011	-0.4972938	17.71	L2HGDH	L-2-hydroxyglutarate dehydrogenase
255252	9.47e-01	7.18e-01	1.025	-0.3615495	-0.3707632	75.36	LRRC57	leucine rich repeat containing 57
23729	9.47e-01	7.18e-01	1.233	-0.3607183	-0.4447532	55.92	SHPK	sedoheptulokinase
284023	9.47e-01	7.18e-01	0.871	0.3606997	0.3142715	291.33	RNF227	ring finger protein 227
4701	9.47e-01	7.16e-01	1.485	-0.36431	-0.5408846	110.55	NDUFA7	NADH:ubiquinone oxidoreductase subunit A7
57572	9.47e-01	7.18e-01	1.538	-0.3606718	-0.5547767	46.78	DOCK6	dedicator of cytokinesis 6
79016	9.47e-01	7.17e-01	1.091	0.3630446	0.3960226	635.36	DDA1	DET1 and DDB1 associated 1
23770	9.47e-01	7.18e-01	0.767	-0.3617727	-0.2774829	97.3	FKBP8	FKBP prolyl isomerase 8
84807	9.47e-01	7.17e-01	1.586	0.3618709	0.5740856	71.55	NFKBID	NFKB inhibitor delta
3188	9.47e-01	7.17e-01	1.206	0.3620876	0.4367331	135.55	HNRNPH2	heterogeneous nuclear ribonucleoprotein H2
23175	9.47e-01	7.19e-01	1.201	0.359592	0.4318446	91.77	LPIN1	lipin 1
22937	9.47e-01	7.19e-01	1.371	-0.3597779	-0.4931836	140.87	SCAP	SREBF chaperone
7328	9.47e-01	7.20e-01	0.874	0.3590783	0.3139626	567.41	UBE2H	ubiquitin conjugating enzyme E2 H
387680	9.47e-01	7.19e-01	1.29	-0.3591335	-0.4634424	41.15	WASHC2A	WASH complex subunit 2A
60685	9.47e-01	7.20e-01	1.165	0.3579808	0.4171663	83.21	ZFAND3	zinc finger AN1-type containing 3
597	9.47e-01	7.20e-01	1.41	-0.3581806	-0.505007	212.19	BCL2A1	BCL2 related protein A1
3861	9.47e-01	7.20e-01	0.913	0.3584764	0.3272225	14227.43	KRT14	keratin 14
6238	9.47e-01	7.20e-01	1.069	-0.3583425	-0.3832425	73.79	RRBP1	ribosome binding protein 1
23005	9.48e-01	7.21e-01	0.894	-0.357129	-0.3191516	52.98	MAPKBP1	mitogen-activated protein kinase binding protein 1
400569	9.48e-01	7.22e-01	1.448	-0.3562524	-0.5159797	47.05	MED11	mediator complex subunit 11
26065	9.48e-01	7.21e-01	1.286	-0.3565168	-0.4583953	91.91	LSM14A	LSM14A mRNA processing body assembly factor
91408	9.48e-01	7.23e-01	1.255	0.3548011	0.4454518	50.46	BTF3L4	basic transcription factor 3 like 4
10092	9.48e-01	7.24e-01	0.78	0.3530402	0.2754529	441.52	ARPC5	actin related protein 2/3 complex subunit 5
9553	9.48e-01	7.24e-01	1.377	0.3531363	0.4861011	127.37	MRPL33	mitochondrial ribosomal protein L33
440926	9.48e-01	7.23e-01	0.525	-0.3539123	-0.1858275	13.32	H3P6	H3 histone pseudogene 6
26821	9.48e-01	7.24e-01	1.094	0.3537339	0.3870628	78.81	SNORA74A	small nucleolar RNA, H/ACA box 74A
1365	9.48e-01	7.23e-01	1.499	0.3539825	0.5307356	76.84	CLDN3	claudin 3
55904	9.48e-01	7.24e-01	1.042	-0.3536528	-0.3685632	85.84	KMT2E	lysine methyltransferase 2E (inactive)
55806	9.48e-01	7.24e-01	1.253	-0.3529933	-0.4422776	48.98	HR	HR lysine demethylase and nuclear receptor corepressor
6811	9.48e-01	7.23e-01	1.344	0.3546106	0.4767698	81.9	STX5	syntaxin 5
5547	9.48e-01	7.23e-01	1.245	-0.353919	-0.4405735	26.81	PRCP	prolylcarboxypeptidase
25996	9.48e-01	7.24e-01	0.917	0.3531839	0.3240118	165.8	REXO2	RNA exonuclease 2
55851	9.48e-01	7.23e-01	1.409	-0.354621	-0.4995864	155.29	PSENEN	presenilin enhancer, gamma-secretase subunit
6429	9.48e-01	7.36e-01	1.252	0.336504	0.4212871	83.35	SRSF4	serine and arginine rich splicing factor 4
3633	9.48e-01	7.33e-01	1.036	0.3406462	0.3530582	82.65	INPP5B	inositol polyphosphate-5-phosphatase B
127428	9.48e-01	7.33e-01	1.142	0.3417833	0.3902092	11.46	TCEANC2	transcription elongation factor A N-terminal and central domain containing 2
23266	9.48e-01	7.34e-01	1.353	0.3395134	0.4594791	63.43	ADGRL2	adhesion G protein-coupled receptor L2
5686	9.48e-01	7.32e-01	1.237	-0.3425701	-0.423724	85.41	PSMA5	proteasome 20S subunit alpha 5
284613	9.48e-01	7.31e-01	1.036	0.343211	0.3555385	113.01	CYB561D1	cytochrome b561 family member D1
54935	9.48e-01	7.36e-01	1.468	0.3373725	0.4953826	82.36	DUSP23	dual specificity phosphatase 23
65124	9.48e-01	7.36e-01	0.839	-0.3376715	-0.2832139	204.99	SOWAHC	sosondowah ankyrin repeat domain family member C
54891	9.48e-01	7.31e-01	1.464	-0.3440673	-0.5038831	64.61	INO80D	INO80 complex subunit D
2181	9.48e-01	7.32e-01	1.435	-0.3418856	-0.4904356	41.78	ACSL3	acyl-CoA synthetase long chain family member 3
51719	9.48e-01	7.37e-01	0.886	-0.3362896	-0.2981035	277.35	CAB39	calcium binding protein 39
64332	9.48e-01	7.29e-01	1.174	0.3461591	0.4064308	474.25	NFKBIZ	NFKB inhibitor zeta
90407	9.48e-01	7.26e-01	1.335	-0.3504598	-0.4678074	52.31	TMEM41A	transmembrane protein 41A
6043	9.48e-01	7.34e-01	0.759	0.3401061	0.2579852	6984.67	SNORA63	small nucleolar RNA, H/ACA box 63
116984	9.48e-01	7.26e-01	1.042	0.3502164	0.3650665	178.63	ARAP2	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2
345079	9.48e-01	7.32e-01	1.373	0.3428522	0.4706138	57.45	SOWAHB	sosondowah ankyrin repeat domain family member B
10769	9.48e-01	7.27e-01	1.014	0.3486816	0.3534499	180.41	PLK2	polo like kinase 2
497189	9.48e-01	7.35e-01	1.391	-0.3381222	-0.4702753	42.85	TIFAB	TIFA inhibitor
4238	9.48e-01	7.29e-01	1.355	-0.3462293	-0.4690745	53.09	MFAP3	microfibril associated protein 3
29093	9.48e-01	7.26e-01	1.235	-0.3499112	-0.4322167	25.42	MRPL22	mitochondrial ribosomal protein L22
54540	9.48e-01	7.26e-01	1.252	-0.3503584	-0.4385249	78.75	FAM193B	family with sequence similarity 193 member B
8367	9.48e-01	7.36e-01	0.892	-0.3371614	-0.3007782	303.04	H4C5	H4 clustered histone 5
5089	9.48e-01	7.35e-01	1.222	-0.3385663	-0.413756	88.14	PBX2	PBX homeobox 2
6293	9.48e-01	7.36e-01	1.504	-0.3371343	-0.5069363	93.73	VPS52	VPS52 subunit of GARP complex
4646	9.48e-01	7.34e-01	0.799	0.3397909	0.2714738	261.81	MYO6	myosin VI
6785	9.48e-01	7.35e-01	0.949	-0.3386827	-0.3212457	68.98	ELOVL4	ELOVL fatty acid elongase 4
387263	9.48e-01	7.35e-01	1.273	-0.3379837	-0.4303335	64.63	C6orf120	chromosome 6 open reading frame 120
23353	9.48e-01	7.36e-01	1.254	0.3375653	0.4233033	194.03	SUN1	Sad1 and UNC84 domain containing 1
9694	9.48e-01	7.34e-01	1.407	0.3393853	0.4776299	101.51	EMC2	ER membrane protein complex subunit 2
116224	9.48e-01	7.28e-01	1.506	-0.3472595	-0.5229641	76.75	PABIR1	PP2A Aalpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator 1
23185	9.48e-01	7.31e-01	1.003	-0.3437768	-0.3447091	86.74	LARP4B	La ribonucleoprotein 4B
23063	9.48e-01	7.33e-01	1.43	0.3407444	0.487159	126.28	WAPL	WAPL cohesin release factor
4046	9.48e-01	7.28e-01	1.097	0.3479485	0.3817033	556.54	LSP1	lymphocyte specific protein 1
5805	9.48e-01	7.36e-01	1.446	-0.3367807	-0.4871527	37.25	PTS	6-pyruvoyltetrahydropterin synthase
9538	9.48e-01	7.36e-01	1.414	-0.3376858	-0.4774258	149.11	EI24	EI24 autophagy associated transmembrane protein
1368	9.48e-01	7.25e-01	1.375	0.3515526	0.4835016	64.13	CPM	carboxypeptidase M
1848	9.48e-01	7.28e-01	1.183	-0.3472149	-0.4107941	135.65	DUSP6	dual specificity phosphatase 6
5829	9.48e-01	7.32e-01	1.166	0.3420029	0.3988481	183.59	PXN	paxillin
8099	9.48e-01	7.33e-01	1.338	-0.3415915	-0.45702	105.16	CDK2AP1	cyclin dependent kinase 2 associated protein 1
241	9.48e-01	7.37e-01	1.483	0.3361821	0.4987055	425.18	ALOX5AP	arachidonate 5-lipoxygenase activating protein
100506686	9.48e-01	7.32e-01	1.452	0.3421744	0.4969578	21.25	IQCH-AS1	IQCH antisense RNA 1
283820	9.48e-01	7.36e-01	1.085	-0.3373872	-0.3660921	37.97	NOMO2	NODAL modulator 2
80262	9.48e-01	7.34e-01	1.241	0.3391769	0.4208837	426.45	PHAF1	phagosome assembly factor 1
5048	9.48e-01	7.30e-01	0.767	-0.3454058	-0.2650711	182.64	PAFAH1B1	platelet activating factor acetylhydrolase 1b regulatory subunit 1
6154	9.48e-01	7.25e-01	0.825	0.3520105	0.2903291	2462.38	RPL26	ribosomal protein L26
11072	9.48e-01	7.32e-01	0.613	0.3427848	0.210233	3471.5	DUSP14	dual specificity phosphatase 14
85291	9.48e-01	7.32e-01	0.886	-0.3425995	-0.3034601	1023.49	KRTAP4-2	keratin associated protein 4-2
6827	9.48e-01	7.30e-01	0.754	0.3448581	0.2600501	264.79	SUPT4H1	SPT4 homolog, DSIF elongation factor subunit
388403	9.48e-01	7.26e-01	1.167	0.3502576	0.4086967	108.96	YPEL2	yippee like 2
102466864	9.48e-01	7.31e-01	1.117	0.3435533	0.3837837	68.03	MIR6516	microRNA 6516
55197	9.48e-01	7.29e-01	1.503	0.3464236	0.5206796	165.3	RPRD1A	regulation of nuclear pre-mRNA domain containing 1A
91304	9.48e-01	7.35e-01	0.97	0.3380247	0.3279373	187.96	TMEM259	transmembrane protein 259
91039	9.48e-01	7.26e-01	1.299	0.3509572	0.4558856	45.75	DPP9	dipeptidyl peptidase 9
9170	9.48e-01	7.27e-01	1.123	0.3495166	0.3924683	26.31	LPAR2	lysophosphatidic acid receptor 2
2109	9.48e-01	7.25e-01	1.481	-0.3515415	-0.5206793	29.45	ETFB	electron transfer flavoprotein subunit beta
5834	9.48e-01	7.35e-01	1.462	-0.338709	-0.4951877	162.95	PYGB	glycogen phosphorylase B
57727	9.48e-01	7.35e-01	1.568	-0.3379983	-0.5300156	73.1	NCOA5	nuclear receptor coactivator 5
539	9.48e-01	7.27e-01	1.028	-0.349195	-0.3588844	167.89	ATP5PO	ATP synthase peripheral stalk subunit OSCP
9342	9.48e-01	7.25e-01	0.92	-0.352097	-0.323947	227.82	SNAP29	synaptosome associated protein 29
1399	9.48e-01	7.33e-01	1.126	-0.3415161	-0.384565	350.87	CRKL	CRK like proto-oncogene, adaptor protein
2547	9.48e-01	7.28e-01	1.159	-0.3474534	-0.4028495	218.16	XRCC6	X-ray repair cross complementing 6
10818	9.48e-01	7.37e-01	1.533	0.3354529	0.5142474	97.89	FRS2	fibroblast growth factor receptor substrate 2
57724	9.48e-01	7.37e-01	1.154	0.3354721	0.3871059	152.52	EPG5	ectopic P-granules 5 autophagy tethering factor
1855	9.49e-01	7.54e-01	1.272	0.3137814	0.3990891	147.84	DVL1	dishevelled segment polarity protein 1
984	9.49e-01	7.61e-01	1.225	-0.3046387	-0.3732717	128.89	CDK11B	cyclin dependent kinase 11B
9341	9.49e-01	7.43e-01	1.294	-0.3274933	-0.4238054	208.49	VAMP3	vesicle associated membrane protein 3
8863	9.49e-01	7.57e-01	1.038	-0.3098563	-0.3215232	40.18	PER3	period circadian regulator 3
10277	9.49e-01	7.41e-01	1.331	-0.3305304	-0.4398317	127.96	UBE4B	ubiquitination factor E4B
6390	9.49e-01	7.56e-01	1.042	0.3108979	0.3239649	78.81	SDHB	succinate dehydrogenase complex iron sulfur subunit B
55160	9.49e-01	7.41e-01	1.135	0.3299888	0.3746107	125.18	ARHGEF10L	Rho guanine nucleotide exchange factor 10 like
2810	9.49e-01	7.42e-01	1.006	0.3288475	0.3307106	552.07	SFN	stratifin
127534	9.49e-01	7.38e-01	1.034	-0.3346916	-0.3459935	159.1	GJB4	gap junction protein beta 4
6421	9.49e-01	7.43e-01	1.281	0.3275221	0.4196903	358.84	SFPQ	splicing factor proline and glutamine rich
5825	9.49e-01	7.48e-01	1.209	0.3215415	0.3886222	154.18	ABCD3	ATP binding cassette subfamily D member 3
10286	9.49e-01	7.44e-01	1.129	-0.3266422	-0.3689019	164.61	BCAS2	BCAS2 pre-mRNA processing factor
9939	9.49e-01	7.52e-01	1.26	0.3155935	0.3977426	226.15	RBM8A	RNA binding motif protein 8A
400818	9.49e-01	7.58e-01	0.959	0.308035	0.2953694	36.13	NBPF9	NBPF member 9
7286	9.49e-01	7.63e-01	0.798	0.3016003	0.24061	1067.88	TUFT1	tuftelin 1
6278	9.49e-01	7.51e-01	0.918	-0.3179663	-0.2918363	322.38	S100A7	S100 calcium binding protein A7
6275	9.49e-01	7.58e-01	1.115	0.3084496	0.3440642	478.8	S100A4	S100 calcium binding protein A4
6232	9.49e-01	7.63e-01	0.649	0.3018162	0.1959386	808.63	RPS27	ribosomal protein S27
9588	9.49e-01	7.44e-01	0.803	-0.3265358	-0.2622506	684.93	PRDX6	peroxiredoxin 6
5743	9.49e-01	7.55e-01	1.345	-0.3115525	-0.418888	273.58	PTGS2	prostaglandin-endoperoxide synthase 2
79098	9.49e-01	7.44e-01	0.817	-0.3269665	-0.2672564	182.52	C1orf116	chromosome 1 open reading frame 116
23369	9.49e-01	7.47e-01	0.916	0.322889	0.2956804	452.05	PUM2	pumilio RNA binding family member 2
2673	9.49e-01	7.62e-01	1.261	0.3022401	0.3810484	42.34	GFPT1	glutamine--fructose-6-phosphate transaminase 1
1639	9.49e-01	7.61e-01	1.254	-0.3036385	-0.3807045	95.9	DCTN1	dynactin subunit 1
79031	9.49e-01	7.62e-01	1.112	-0.3033165	-0.3372472	31.76	PDCL3	phosducin like 3
55339	9.49e-01	7.41e-01	1.063	0.3308237	0.3517469	192.72	WDR33	WD repeat domain 33
220988	9.49e-01	7.42e-01	0.957	0.3295786	0.3153581	103.21	HNRNPA3	heterogeneous nuclear ribonucleoprotein A3
6533	9.49e-01	7.48e-01	1.207	-0.3206752	-0.387003	130.34	SLC6A6	solute carrier family 6 member 6
7342	9.49e-01	7.59e-01	1.188	0.3065425	0.3641771	44.15	UBP1	upstream binding protein 1
11344	9.49e-01	7.50e-01	1.16	-0.3186467	-0.3697559	58.68	TWF2	twinfilin actin binding protein 2
8545	9.49e-01	7.48e-01	1.219	-0.3206927	-0.3909596	134.81	CGGBP1	CGG triplet repeat binding protein 1
2932	9.49e-01	7.58e-01	1.194	-0.3086277	-0.3686507	139.99	GSK3B	glycogen synthase kinase 3 beta
84002	9.49e-01	7.50e-01	1.401	-0.3182552	-0.4460217	76.19	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5
521	9.49e-01	7.57e-01	1.142	-0.3095544	-0.3535102	176.4	ATP5ME	ATP synthase membrane subunit e
84708	9.49e-01	7.38e-01	1.06	0.3340457	0.3541256	355.66	LNX1	ligand of numb-protein X 1
5978	9.49e-01	7.58e-01	1.112	0.3080033	0.3424421	121.19	REST	RE1 silencing transcription factor
100049076	9.49e-01	7.51e-01	1.192	-0.3176804	-0.3785345	125.72	GUSBP17	GUSB pseudogene 17
929	9.49e-01	7.57e-01	1.324	0.3097506	0.4100558	378.77	CD14	CD14 molecule
10146	9.49e-01	7.45e-01	1.213	0.3247665	0.3941018	325.58	G3BP1	G3BP stress granule assembly factor 1
3006	9.49e-01	7.63e-01	0.938	-0.3020706	-0.2834678	20.53	H1-2	H1.2 linker histone, cluster member
10211	9.49e-01	7.46e-01	1.375	-0.3243486	-0.4459764	67.11	FLOT1	flotillin 1
110599563	9.49e-01	7.43e-01	1.292	-0.3273989	-0.4231175	53.74	LY6G6F-LY6G6D	LY6G6F-LY6G6D readthrough
50619	9.49e-01	7.61e-01	1.523	-0.3041832	-0.463238	54.7	DEF6	DEF6 guanine nucleotide exchange factor
1026	9.49e-01	7.55e-01	0.61	0.3115851	0.1901389	1446.93	CDKN1A	cyclin dependent kinase inhibitor 1A
221393	9.49e-01	7.47e-01	1.605	0.3222164	0.517217	247.06	ADGRF4	adhesion G protein-coupled receptor F4
64780	9.49e-01	7.51e-01	1.577	0.3174274	0.5005922	253.55	MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1
7975	9.49e-01	7.38e-01	0.914	0.334856	0.3060248	109.78	MAFK	MAF bZIP transcription factor K
29896	9.49e-01	7.39e-01	1.107	0.332824	0.3683975	101.66	TRA2A	transformer 2 alpha homolog
5380	9.49e-01	7.54e-01	1.129	-0.3139554	-0.3543931	26.82	PMS2P2	PMS1 homolog 2, mismatch repair system component pseudogene 2
858	9.49e-01	7.46e-01	1.231	-0.3235153	-0.3983517	176.95	CAV2	caveolin 2
10687	9.49e-01	7.47e-01	1.135	0.3229423	0.3666278	203.98	PNMA2	PNMA family member 2
137964	9.49e-01	7.47e-01	1.379	-0.3231868	-0.4455911	33.59	GPAT4	glycerol-3-phosphate acyltransferase 4
646480	9.49e-01	7.40e-01	0.987	0.3322604	0.3279372	169.96	FABP9	fatty acid binding protein 9
8667	9.49e-01	7.51e-01	1.07	-0.3167918	-0.3390036	547.74	EIF3H	eukaryotic translation initiation factor 3 subunit H
286077	9.49e-01	7.47e-01	1.194	0.3223684	0.3847804	104.61	FAM83H	family with sequence similarity 83 member H
9328	9.49e-01	7.52e-01	1.288	0.315981	0.4069808	35.5	GTF3C5	general transcription factor IIIC subunit 5
26985	9.49e-01	7.57e-01	1.388	0.3091735	0.4290282	66.94	AP3M1	adaptor related protein complex 3 subunit mu 1
64429	9.49e-01	7.53e-01	1.327	-0.3142133	-0.4170217	40.32	ZDHHC6	zinc finger DHHC-type palmitoyltransferase 6
79892	9.49e-01	7.54e-01	1.278	-0.3132692	-0.4002854	110.59	MCMBP	minichromosome maintenance complex binding protein
64376	9.49e-01	7.60e-01	1.549	-0.3056234	-0.4733158	166.11	IKZF5	IKAROS family zinc finger 5
387264	9.49e-01	7.62e-01	0.896	0.3030839	0.2714455	319.44	KRTAP5-1	keratin associated protein 5-1
4928	9.49e-01	7.57e-01	1.494	-0.3095812	-0.4623878	69.11	NUP98	nucleoporin 98 and 96 precursor
55327	9.49e-01	7.55e-01	1.149	-0.3126861	-0.3591514	198.38	LIN7C	lin-7 homolog C, crumbs cell polarity complex component
219541	9.49e-01	7.57e-01	1.286	0.3100147	0.398533	156.64	MED19	mediator complex subunit 19
56834	9.49e-01	7.49e-01	1.279	0.3200805	0.409456	70.47	GPR137	G protein-coupled receptor 137
7536	9.49e-01	7.61e-01	1.319	0.3044676	0.4015488	108.94	SF1	splicing factor 1
5526	9.49e-01	7.43e-01	1.135	0.3284656	0.3729488	92.27	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta
83786	9.49e-01	7.46e-01	1.255	-0.3237414	-0.4063632	73.45	FRMD8	FERM domain containing 8
3014	9.49e-01	7.58e-01	1.413	0.3080996	0.4353235	32.03	H2AX	H2A.X variant histone
23365	9.49e-01	7.49e-01	0.947	0.3195797	0.3027947	444.77	ARHGEF12	Rho guanine nucleotide exchange factor 12
29095	9.49e-01	7.43e-01	1.326	-0.3280316	-0.4349298	134.23	ORMDL2	ORMDL sphingolipid biosynthesis regulator 2
5939	9.49e-01	7.47e-01	0.798	0.3224196	0.2573898	352.06	RBMS2	RNA binding motif single stranded interacting protein 2
23603	9.49e-01	7.62e-01	1.237	-0.3033935	-0.3751995	321.81	CORO1C	coronin 1C
5037	9.49e-01	7.55e-01	1.188	-0.3120029	-0.3705468	137.1	PEBP1	phosphatidylethanolamine binding protein 1
2802	9.49e-01	7.59e-01	1.09	0.306593	0.3341409	95.17	GOLGA3	golgin A3
619499	9.49e-01	7.50e-01	0.905	0.3181095	0.2877319	191.68	SNORA27	small nucleolar RNA, H/ACA box 27
10150	9.49e-01	7.62e-01	1.318	-0.3024556	-0.3985417	551.02	MBNL2	muscleblind like splicing regulator 2
3429	9.49e-01	7.62e-01	1.367	-0.3022568	-0.4130746	46.58	IFI27	interferon alpha inducible protein 27
677768	9.49e-01	7.57e-01	1.044	0.3090268	0.3225404	144.8	SCARNA13	small Cajal body-specific RNA 13
677811	9.49e-01	7.52e-01	1.379	0.3165662	0.436608	100.71	SNORA28	small nucleolar RNA, H/ACA box 28
6727	9.49e-01	7.47e-01	1.159	-0.3221227	-0.3732365	1095.55	SRP14	signal recognition particle 14
81488	9.49e-01	7.52e-01	1.149	0.315717	0.3627945	59.4	POLR2M	RNA polymerase II subunit M
145853	9.49e-01	7.62e-01	1.456	0.3028312	0.440859	22.27	C15orf61	chromosome 15 open reading frame 61
8826	9.49e-01	7.46e-01	1.372	-0.3238892	-0.4443922	520.07	IQGAP1	IQ motif containing GTPase activating protein 1
146439	9.49e-01	7.44e-01	1.051	0.3263984	0.3432042	100.48	BICDL2	BICD family like cargo adaptor 2
408050	9.49e-01	7.50e-01	1.117	-0.3188967	-0.3563304	42.95	NOMO3	NODAL modulator 3
57146	9.49e-01	7.51e-01	0.918	0.316729	0.290718	255.75	LDAF1	lipid droplet assembly factor 1
4706	9.49e-01	7.57e-01	1.475	-0.3092523	-0.4560935	100.3	NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1
84516	9.49e-01	7.44e-01	0.933	-0.3263699	-0.3044618	102.52	DCTN5	dynactin subunit 5
10300	9.49e-01	7.62e-01	1.451	-0.3033543	-0.4400709	34.9	KATNB1	katanin regulatory subunit B1
8139	9.49e-01	7.41e-01	0.819	0.3309112	0.2709864	735.17	GAN	gigaxonin
7326	9.49e-01	7.58e-01	1.133	-0.3083084	-0.3494228	163.98	UBE2G1	ubiquitin conjugating enzyme E2 G1
50488	9.49e-01	7.61e-01	1.179	-0.3042397	-0.3587392	42.42	MINK1	misshapen like kinase 1
23125	9.49e-01	7.50e-01	1.577	-0.3188211	-0.5027832	119.92	CAMTA2	calmodulin binding transcription activator 2
2314	9.49e-01	7.43e-01	1.254	0.3276987	0.4108558	174.43	FLII	FLII actin remodeling protein
23326	9.49e-01	7.45e-01	1.307	0.3251539	0.4248918	82.71	USP22	ubiquitin specific peptidase 22
85285	9.49e-01	7.40e-01	0.993	-0.3314034	-0.3289798	6303.02	KRTAP4-1	keratin associated protein 4-1
100505753	9.49e-01	7.43e-01	1.011	0.3273347	0.3308384	3224.8	KRTAP16-1	keratin associated protein 16-1
100506779	9.49e-01	7.43e-01	0.751	0.3273881	0.2458492	264.42	TSPOAP1-AS1	TSPOAP1, SUPT4H1 and RNF43 antisense RNA 1
284021	9.49e-01	7.54e-01	1.529	-0.3131862	-0.478822	21.5	MILR1	mast cell immunoglobulin like receptor 1
23558	9.49e-01	7.57e-01	1.285	-0.3092506	-0.3972654	206.66	WBP2	WW domain binding protein 2
677781	9.49e-01	7.38e-01	1.118	0.3339769	0.3733704	68.36	SCARNA16	small Cajal body-specific RNA 16
10189	9.49e-01	7.40e-01	1.404	0.3314337	0.4652544	154.25	ALYREF	Aly/REF export factor
7525	9.49e-01	7.43e-01	1.21	0.3285397	0.3974087	156.62	YES1	YES proto-oncogene 1, Src family tyrosine kinase
64762	9.49e-01	7.53e-01	1.215	0.3149928	0.3826601	104.69	GAREM1	GRB2 associated regulator of MAPK1 subtype 1
107985139	9.49e-01	7.41e-01	1.008	0.3301194	0.3328828	115.98	LOC107985139	
7572	9.49e-01	7.41e-01	1.008	0.3301194	0.3328828	115.98	ZNF24	zinc finger protein 24
5566	9.49e-01	7.40e-01	1.304	0.3315322	0.4324561	77.1	PRKACA	protein kinase cAMP-activated catalytic subunit alpha
51291	9.49e-01	7.62e-01	1.447	0.3030281	0.4385657	46.75	GMIP	GEM interacting protein
64073	9.49e-01	7.59e-01	1.187	-0.3073319	-0.3649118	28.81	C19orf33	chromosome 19 open reading frame 33
3191	9.49e-01	7.54e-01	1.293	-0.3134998	-0.4053697	233.57	HNRNPL	heterogeneous nuclear ribonucleoprotein L
10055	9.49e-01	7.57e-01	1.494	-0.3090043	-0.4617485	62.58	SAE1	SUMO1 activating enzyme subunit 1
